customer_id,transaction_id,month_index,months_late,amount_twd,amount_usd,credit_limit_twd,paid_that_month_twd,age,education,marriage,prior_late_months,prior_observations,recovered,utilisation,payment_ratio,paid_anything,prior_late_rate,failure_code,currency,amount
uci_815,txn_uci_815_jul,3,2,68405,2120.55,120000,2700,33,3,1,3,3,0,0.5700416666666667,0.03947079891820773,1,1.0,insufficient_funds,TWD,68405
uci_816,txn_uci_816_jul,3,2,223810,6938.11,280000,5600,39,2,1,0,3,1,0.7993214285714285,0.025021223359099235,1,0.0,insufficient_funds,TWD,223810
uci_832,txn_uci_832_jul,3,6,23353,723.94,20000,0,24,3,1,3,3,0,1.16765,0.0,0,1.0,closed_account,TWD,23353
uci_837,txn_uci_837_jul,3,2,24253,751.84,80000,1000,23,2,2,3,3,0,0.3031625,0.04123201253453181,1,1.0,insufficient_funds,TWD,24253
uci_849,txn_uci_849_jul,3,4,150320,4659.92,150000,512,37,3,1,2,3,0,1.0021333333333333,0.0034060670569451834,1,0.6666666666666666,multiple_declines,TWD,150320
uci_852,txn_uci_852_jul,3,2,29214,905.63,30000,910,32,2,2,0,3,0,0.9738,0.031149448894365717,1,0.0,insufficient_funds,TWD,29214
uci_857,txn_uci_857_jul,3,2,30145,934.5,40000,0,29,1,2,3,3,1,0.753625,0.0,0,1.0,insufficient_funds,TWD,30145
uci_858,txn_uci_858_jul,3,2,52141,1616.37,100000,2000,43,3,1,3,3,0,0.52141,0.038357530542183695,1,1.0,insufficient_funds,TWD,52141
uci_863,txn_uci_863_jul,3,7,2450,75.95,30000,0,52,3,2,3,3,0,0.08166666666666667,0.0,0,1.0,closed_account,TWD,2450
uci_892,txn_uci_892_jul,3,1,15882,492.34,400000,3,37,2,2,1,3,0,0.039705,0.00018889308651303362,1,0.3333333333333333,insufficient_funds,TWD,15882
uci_897,txn_uci_897_jul,3,2,92351,2862.88,110000,11300,55,1,3,3,3,0,0.8395545454545454,0.1223592597806196,1,1.0,insufficient_funds,TWD,92351
uci_898,txn_uci_898_jul,3,2,129761,4022.59,170000,11000,28,1,2,3,3,0,0.7633,0.08477123326731452,1,1.0,insufficient_funds,TWD,129761
uci_906,txn_uci_906_jul,3,2,29325,909.08,30000,0,27,2,2,1,3,1,0.9775,0.0,0,0.3333333333333333,insufficient_funds,TWD,29325
uci_907,txn_uci_907_jul,3,2,3679,114.05,50000,700,30,1,2,2,3,0,0.07358,0.19026909486273444,1,0.6666666666666666,insufficient_funds,TWD,3679
uci_911,txn_uci_911_jul,3,2,92860,2878.66,90000,1000,25,1,2,1,3,0,1.0317777777777777,0.010768899418479432,1,0.3333333333333333,insufficient_funds,TWD,92860
uci_914,txn_uci_914_jul,3,2,23180,718.58,30000,0,45,3,1,0,3,1,0.7726666666666666,0.0,0,0.0,insufficient_funds,TWD,23180
uci_924,txn_uci_924_jul,3,2,398,12.34,20000,796,24,1,2,0,3,1,0.0199,2.0,1,0.0,insufficient_funds,TWD,398
uci_926,txn_uci_926_jul,3,2,14040,435.24,180000,0,27,1,2,1,3,1,0.078,0.0,0,0.3333333333333333,insufficient_funds,TWD,14040
uci_939,txn_uci_939_jul,3,2,17752,550.31,180000,0,32,2,1,1,3,0,0.09862222222222222,0.0,0,0.3333333333333333,insufficient_funds,TWD,17752
uci_944,txn_uci_944_jul,3,5,1200,37.2,80000,0,24,2,2,3,3,0,0.015,0.0,0,1.0,multiple_declines,TWD,1200
uci_973,txn_uci_973_jul,3,2,12183,377.67,180000,2000,39,3,1,2,3,0,0.06768333333333333,0.16416317819912993,1,0.6666666666666666,insufficient_funds,TWD,12183
uci_977,txn_uci_977_jul,3,2,7255,224.9,20000,0,25,2,2,0,3,0,0.36275,0.0,0,0.0,insufficient_funds,TWD,7255
uci_982,txn_uci_982_jul,3,6,33165,1028.12,30000,0,29,2,2,3,3,0,1.1055,0.0,0,1.0,closed_account,TWD,33165
uci_989,txn_uci_989_jul,3,2,284059,8805.83,360000,15000,25,2,2,3,3,0,0.7890527777777778,0.05280593116218814,1,1.0,insufficient_funds,TWD,284059
uci_990,txn_uci_990_jul,3,2,56828,1761.67,50000,2000,54,3,1,0,3,0,1.13656,0.035193918490884775,1,0.0,insufficient_funds,TWD,56828
uci_991,txn_uci_991_jul,3,2,142,4.4,50000,74354,39,3,1,0,3,1,0.00284,2.0,1,0.0,insufficient_funds,TWD,142
uci_992,txn_uci_992_jul,3,2,291,9.02,260000,803,44,1,1,0,3,0,0.0011192307692307693,2.0,1,0.0,insufficient_funds,TWD,291
uci_1009,txn_uci_1009_jul,3,4,23961,742.79,30000,0,34,2,2,2,3,1,0.7987,0.0,0,0.6666666666666666,multiple_declines,TWD,23961
uci_1012,txn_uci_1012_jul,3,2,630,19.53,410000,266,31,1,1,1,3,1,0.0015365853658536586,0.4222222222222222,1,0.3333333333333333,insufficient_funds,TWD,630
uci_1042,txn_uci_1042_jul,3,2,1990,61.69,230000,9,52,2,2,0,3,1,0.008652173913043478,0.004522613065326633,1,0.0,insufficient_funds,TWD,1990
uci_1045,txn_uci_1045_jul,3,2,20542,636.8,20000,0,22,1,2,3,3,0,1.0271,0.0,0,1.0,insufficient_funds,TWD,20542
uci_1048,txn_uci_1048_jul,3,2,46468,1440.51,140000,0,24,3,2,1,3,0,0.3319142857142857,0.0,0,0.3333333333333333,insufficient_funds,TWD,46468
uci_1051,txn_uci_1051_jul,3,3,279,8.65,110000,0,31,2,2,2,3,0,0.0025363636363636365,0.0,0,0.6666666666666666,multiple_declines,TWD,279
uci_1070,txn_uci_1070_jul,3,2,36055,1117.7,110000,1000,35,1,2,1,3,1,0.32777272727272727,0.02773540424351685,1,0.3333333333333333,insufficient_funds,TWD,36055
uci_1082,txn_uci_1082_jul,3,2,9481,293.91,10000,0,32,2,1,3,3,0,0.9481,0.0,0,1.0,insufficient_funds,TWD,9481
uci_1083,txn_uci_1083_jul,3,2,36530,1132.43,60000,1500,30,1,2,3,3,0,0.6088333333333333,0.04106214070626882,1,1.0,insufficient_funds,TWD,36530
uci_1084,txn_uci_1084_jul,3,2,48913,1516.3,50000,2000,25,1,2,3,3,0,0.97826,0.04088892523460021,1,1.0,insufficient_funds,TWD,48913
uci_1086,txn_uci_1086_jul,3,2,105275,3263.52,110000,4000,43,2,1,0,3,1,0.9570454545454545,0.037995725480883404,1,0.0,insufficient_funds,TWD,105275
uci_1102,txn_uci_1102_jul,3,2,26269,814.34,30000,2200,24,2,2,2,3,1,0.8756333333333334,0.08374890555407515,1,0.6666666666666666,insufficient_funds,TWD,26269
uci_1103,txn_uci_1103_jul,3,2,18136,562.22,260000,8000,46,2,1,2,3,1,0.06975384615384615,0.4411116012351125,1,0.6666666666666666,insufficient_funds,TWD,18136
uci_1105,txn_uci_1105_jul,3,2,21034,652.05,20000,0,35,2,1,2,3,0,1.0517,0.0,0,0.6666666666666666,insufficient_funds,TWD,21034
uci_1111,txn_uci_1111_jul,3,2,86274,2674.49,110000,0,29,2,2,1,3,0,0.784309090909091,0.0,0,0.3333333333333333,insufficient_funds,TWD,86274
uci_1122,txn_uci_1122_jul,3,4,20581,638.01,20000,0,30,2,2,3,3,0,1.02905,0.0,0,1.0,multiple_declines,TWD,20581
uci_1133,txn_uci_1133_jul,3,4,271951,8430.48,270000,15405,44,1,1,3,3,0,1.007225925925926,0.0566462340642248,1,1.0,multiple_declines,TWD,271951
uci_1134,txn_uci_1134_jul,3,2,47956,1486.64,50000,2004,36,2,1,1,3,0,0.95912,0.041788305947118194,1,0.3333333333333333,insufficient_funds,TWD,47956
uci_1135,txn_uci_1135_jul,3,2,17164,532.08,20000,0,28,2,2,1,3,0,0.8582,0.0,0,0.3333333333333333,insufficient_funds,TWD,17164
uci_1142,txn_uci_1142_jul,3,2,19798,613.74,30000,700,25,1,2,1,3,1,0.6599333333333334,0.035357106778462474,1,0.3333333333333333,insufficient_funds,TWD,19798
uci_1146,txn_uci_1146_jul,3,2,132640,4111.84,240000,4500,32,2,1,0,3,0,0.5526666666666666,0.033926417370325694,1,0.0,insufficient_funds,TWD,132640
uci_1147,txn_uci_1147_jul,3,7,2400,74.4,70000,0,31,1,2,3,3,0,0.03428571428571429,0.0,0,1.0,closed_account,TWD,2400
uci_1152,txn_uci_1152_jul,3,2,169223,5245.91,280000,5949,30,1,2,0,3,0,0.6043678571428571,0.03515479574289547,1,0.0,insufficient_funds,TWD,169223
uci_1153,txn_uci_1153_jul,3,2,52372,1623.53,180000,2000,42,2,2,3,3,0,0.2909555555555556,0.038188344917131294,1,1.0,insufficient_funds,TWD,52372
uci_1160,txn_uci_1160_jul,3,2,80300,2489.3,80000,0,26,2,2,1,3,0,1.00375,0.0,0,0.3333333333333333,insufficient_funds,TWD,80300
uci_1171,txn_uci_1171_jul,3,2,13103,406.19,140000,1500,28,1,2,0,3,1,0.09359285714285714,0.11447760054949248,1,0.0,insufficient_funds,TWD,13103
uci_1176,txn_uci_1176_jul,3,2,12351,382.88,180000,500,25,2,2,0,3,0,0.06861666666666667,0.040482552020079346,1,0.0,insufficient_funds,TWD,12351
uci_1207,txn_uci_1207_jul,3,2,21142,655.4,70000,3000,49,3,1,3,3,0,0.3020285714285714,0.1418976444991013,1,1.0,insufficient_funds,TWD,21142
uci_1208,txn_uci_1208_jul,3,2,5552,172.11,200000,2614,33,2,1,0,3,1,0.02776,0.470821325648415,1,0.0,insufficient_funds,TWD,5552
uci_1233,txn_uci_1233_jul,3,2,49837,1544.95,50000,2000,47,1,1,3,3,1,0.99674,0.04013082649437165,1,1.0,insufficient_funds,TWD,49837
uci_1244,txn_uci_1244_jul,3,2,99973,3099.16,100000,103000,50,3,1,0,3,0,0.99973,1.030278175107279,1,0.0,insufficient_funds,TWD,99973
uci_1247,txn_uci_1247_jul,3,2,81959,2540.73,170000,10000,39,1,1,3,3,0,0.48211176470588235,0.12201222562500763,1,1.0,insufficient_funds,TWD,81959
uci_1250,txn_uci_1250_jul,3,7,2400,74.4,350000,0,52,1,1,3,3,0,0.006857142857142857,0.0,0,1.0,closed_account,TWD,2400
uci_1264,txn_uci_1264_jul,3,2,632,19.59,150000,0,43,3,1,0,3,1,0.004213333333333334,0.0,0,0.0,insufficient_funds,TWD,632
uci_1268,txn_uci_1268_jul,3,2,27189,842.86,70000,0,34,2,2,1,3,0,0.3884142857142857,0.0,0,0.3333333333333333,insufficient_funds,TWD,27189
uci_1289,txn_uci_1289_jul,3,2,17522,543.18,20000,0,48,3,1,3,3,0,0.8761,0.0,0,1.0,insufficient_funds,TWD,17522
uci_1297,txn_uci_1297_jul,3,2,39863,1235.75,50000,0,29,2,2,1,3,0,0.79726,0.0,0,0.3333333333333333,insufficient_funds,TWD,39863
uci_1302,txn_uci_1302_jul,3,2,9473,293.66,10000,308,22,3,2,0,3,1,0.9473,0.03251345930539428,1,0.0,insufficient_funds,TWD,9473
uci_1303,txn_uci_1303_jul,3,2,50073,1552.26,50000,1500,30,3,2,0,3,1,1.00146,0.02995626385477203,1,0.0,insufficient_funds,TWD,50073
uci_1316,txn_uci_1316_jul,3,2,4739,146.91,140000,0,48,2,1,0,3,1,0.03385,0.0,0,0.0,insufficient_funds,TWD,4739
uci_1337,txn_uci_1337_jul,3,2,47550,1474.05,70000,0,26,2,2,3,3,0,0.6792857142857143,0.0,0,1.0,insufficient_funds,TWD,47550
uci_1358,txn_uci_1358_jul,3,2,18391,570.12,20000,371,22,2,1,0,3,0,0.91955,0.020172910662824207,1,0.0,insufficient_funds,TWD,18391
uci_1363,txn_uci_1363_jul,3,2,244949,7593.42,260000,11000,37,2,1,0,3,0,0.9421115384615385,0.04490730723538369,1,0.0,insufficient_funds,TWD,244949
uci_1365,txn_uci_1365_jul,3,2,17936,556.02,120000,1200,46,1,1,3,3,1,0.14946666666666666,0.06690454950936664,1,1.0,insufficient_funds,TWD,17936
uci_1369,txn_uci_1369_jul,3,2,128491,3983.22,180000,0,27,2,2,1,3,0,0.7138388888888889,0.0,0,0.3333333333333333,insufficient_funds,TWD,128491
uci_1373,txn_uci_1373_jul,3,5,1250,38.75,270000,0,42,1,1,3,3,0,0.004629629629629629,0.0,0,1.0,multiple_declines,TWD,1250
uci_1380,txn_uci_1380_jul,3,2,74755,2317.41,80000,2800,26,3,2,3,3,0,0.9344375,0.0374556885827035,1,1.0,insufficient_funds,TWD,74755
uci_1388,txn_uci_1388_jul,3,2,10656,330.34,20000,1000,39,2,1,0,3,0,0.5328,0.09384384384384384,1,0.0,insufficient_funds,TWD,10656
uci_1390,txn_uci_1390_jul,3,2,15133,469.12,20000,1000,22,2,2,1,3,1,0.75665,0.06608075067732769,1,0.3333333333333333,insufficient_funds,TWD,15133
uci_1391,txn_uci_1391_jul,3,3,29210,905.51,60000,1300,37,2,1,3,3,0,0.48683333333333334,0.044505306401917154,1,1.0,multiple_declines,TWD,29210
uci_1397,txn_uci_1397_jul,3,2,112073,3474.26,180000,4000,24,2,2,3,3,0,0.6226277777777778,0.035691022815486334,1,1.0,insufficient_funds,TWD,112073
uci_1428,txn_uci_1428_jul,3,2,16602,514.66,20000,3200,32,2,2,2,3,0,0.8301,0.19274786170340924,1,0.6666666666666666,insufficient_funds,TWD,16602
uci_1429,txn_uci_1429_jul,3,2,79104,2452.22,210000,3200,37,1,1,3,3,0,0.3766857142857143,0.040453074433656956,1,1.0,insufficient_funds,TWD,79104
uci_1432,txn_uci_1432_jul,3,2,52527,1628.34,70000,2500,42,2,1,3,3,0,0.7503857142857143,0.047594570411407466,1,1.0,insufficient_funds,TWD,52527
uci_1433,txn_uci_1433_jul,3,2,187521,5813.15,230000,6200,32,2,2,3,3,0,0.8153086956521739,0.033062963614741814,1,1.0,insufficient_funds,TWD,187521
uci_1436,txn_uci_1436_jul,3,2,35572,1102.73,100000,0,31,1,2,3,3,0,0.35572,0.0,0,1.0,insufficient_funds,TWD,35572
uci_1441,txn_uci_1441_jul,3,2,53099,1646.07,70000,0,24,1,2,3,3,1,0.7585571428571428,0.0,0,1.0,insufficient_funds,TWD,53099
uci_1446,txn_uci_1446_jul,3,2,72205,2238.36,80000,2700,25,2,2,3,3,0,0.9025625,0.03739353230385707,1,1.0,insufficient_funds,TWD,72205
uci_1458,txn_uci_1458_jul,3,2,1924,59.64,500000,0,42,2,1,1,3,1,0.003848,0.0,0,0.3333333333333333,insufficient_funds,TWD,1924
uci_1461,txn_uci_1461_jul,3,3,1050,32.55,50000,0,37,2,1,3,3,0,0.021,0.0,0,1.0,multiple_declines,TWD,1050
uci_1462,txn_uci_1462_jul,3,2,27507,852.72,120000,1200,36,1,2,1,3,1,0.229225,0.04362525902497546,1,0.3333333333333333,insufficient_funds,TWD,27507
uci_1472,txn_uci_1472_jul,3,2,20200,626.2,20000,0,21,2,2,0,3,1,1.01,0.0,0,0.0,insufficient_funds,TWD,20200
uci_1486,txn_uci_1486_jul,3,7,2400,74.4,20000,0,44,2,3,3,3,0,0.12,0.0,0,1.0,closed_account,TWD,2400
uci_1489,txn_uci_1489_jul,3,2,48964,1517.88,50000,2000,28,1,2,0,3,0,0.97928,0.0408463360836533,1,0.0,insufficient_funds,TWD,48964
uci_1490,txn_uci_1490_jul,3,2,12637,391.75,50000,1500,29,1,2,3,3,1,0.25274,0.11869905832080399,1,1.0,insufficient_funds,TWD,12637
uci_1496,txn_uci_1496_jul,3,2,51184,1586.7,170000,0,36,2,1,0,3,0,0.30108235294117647,0.0,0,0.0,insufficient_funds,TWD,51184
uci_1497,txn_uci_1497_jul,3,2,350214,10856.63,360000,12302,35,2,2,0,3,0,0.9728166666666667,0.035127093719839866,1,0.0,insufficient_funds,TWD,350214
uci_1510,txn_uci_1510_jul,3,2,58083,1800.57,180000,4700,27,1,1,2,3,0,0.3226833333333333,0.08091868532961452,1,0.6666666666666666,insufficient_funds,TWD,58083
uci_1518,txn_uci_1518_jul,3,2,177663,5507.55,190000,7100,49,3,1,3,3,0,0.9350684210526315,0.03996330130640595,1,1.0,insufficient_funds,TWD,177663
uci_1522,txn_uci_1522_jul,3,5,10630,329.53,60000,0,40,2,2,3,3,0,0.17716666666666667,0.0,0,1.0,multiple_declines,TWD,10630
uci_1524,txn_uci_1524_jul,3,2,28497,883.41,30000,2150,27,1,2,3,3,0,0.9499,0.0754465382320946,1,1.0,insufficient_funds,TWD,28497
uci_1526,txn_uci_1526_jul,3,2,13433,416.42,20000,480,35,2,2,3,3,0,0.67165,0.03573289659793047,1,1.0,insufficient_funds,TWD,13433
uci_1533,txn_uci_1533_jul,3,2,19030,589.93,20000,3633,25,2,2,3,3,1,0.9515,0.19090909090909092,1,1.0,insufficient_funds,TWD,19030
uci_1540,txn_uci_1540_jul,3,2,82975,2572.22,110000,12,28,3,2,1,3,1,0.7543181818181818,0.00014462187405845135,1,0.3333333333333333,insufficient_funds,TWD,82975
uci_1559,txn_uci_1559_jul,3,2,40071,1242.2,50000,1800,31,3,1,3,3,0,0.80142,0.04492026652691473,1,1.0,insufficient_funds,TWD,40071
uci_1560,txn_uci_1560_jul,3,2,110084,3412.6,240000,4019,38,3,1,0,3,1,0.45868333333333333,0.03650848443007158,1,0.0,insufficient_funds,TWD,110084
uci_1562,txn_uci_1562_jul,3,2,10227,317.04,150000,0,34,1,2,0,3,1,0.06818,0.0,0,0.0,insufficient_funds,TWD,10227
uci_1564,txn_uci_1564_jul,3,2,25098,778.04,30000,0,56,3,1,1,3,1,0.8366,0.0,0,0.3333333333333333,insufficient_funds,TWD,25098
uci_1572,txn_uci_1572_jul,3,2,12022,372.68,150000,1000,33,2,1,1,3,0,0.08014666666666667,0.08318083513558476,1,0.3333333333333333,insufficient_funds,TWD,12022
uci_1575,txn_uci_1575_jul,3,2,1823,56.51,230000,3646,43,3,1,0,3,1,0.00792608695652174,2.0,1,0.0,insufficient_funds,TWD,1823
uci_1592,txn_uci_1592_jul,3,2,49243,1526.53,50000,2169,33,2,2,0,3,0,0.98486,0.0440468696058323,1,0.0,insufficient_funds,TWD,49243
uci_1597,txn_uci_1597_jul,3,2,2756,85.44,150000,0,37,2,1,0,3,0,0.018373333333333332,0.0,0,0.0,insufficient_funds,TWD,2756
uci_1598,txn_uci_1598_jul,3,2,106637,3305.75,110000,4000,29,1,2,0,3,1,0.9694272727272727,0.037510432589063836,1,0.0,insufficient_funds,TWD,106637
uci_1607,txn_uci_1607_jul,3,2,75598,2343.54,160000,8000,51,1,1,0,3,0,0.4724875,0.10582290536786687,1,0.0,insufficient_funds,TWD,75598
uci_1626,txn_uci_1626_jul,3,2,17090,529.79,20000,600,63,3,1,2,3,0,0.8545,0.03510825043885313,1,0.6666666666666666,insufficient_funds,TWD,17090
uci_1627,txn_uci_1627_jul,3,2,39922,1237.58,150000,2000,48,3,1,0,3,1,0.26614666666666664,0.05009769049646811,1,0.0,insufficient_funds,TWD,39922
uci_1629,txn_uci_1629_jul,3,2,91936,2850.02,140000,5000,31,3,1,3,3,0,0.6566857142857143,0.054385659589279496,1,1.0,insufficient_funds,TWD,91936
uci_1638,txn_uci_1638_jul,3,2,25218,781.76,30000,0,40,3,2,1,3,0,0.8406,0.0,0,0.3333333333333333,insufficient_funds,TWD,25218
uci_1639,txn_uci_1639_jul,3,2,69405,2151.55,70000,1220,34,1,2,0,3,0,0.9915,0.017577984295079604,1,0.0,insufficient_funds,TWD,69405
uci_1647,txn_uci_1647_jul,3,2,39319,1218.89,50000,0,27,1,2,3,3,0,0.78638,0.0,0,1.0,insufficient_funds,TWD,39319
uci_1657,txn_uci_1657_jul,3,2,79713,2471.1,150000,4000,29,1,2,0,3,1,0.53142,0.05018002082470864,1,0.0,insufficient_funds,TWD,79713
uci_1661,txn_uci_1661_jul,3,2,50498,1565.44,50000,0,55,3,1,1,3,0,1.00996,0.0,0,0.3333333333333333,insufficient_funds,TWD,50498
uci_1663,txn_uci_1663_jul,3,2,4607,142.82,90000,3000,27,1,2,1,3,1,0.05118888888888889,0.6511829824180595,1,0.3333333333333333,insufficient_funds,TWD,4607
uci_1667,txn_uci_1667_jul,3,2,50781,1574.21,90000,2200,36,2,1,3,3,0,0.5642333333333334,0.04332329020696717,1,1.0,insufficient_funds,TWD,50781
uci_1670,txn_uci_1670_jul,3,2,16383,507.87,20000,0,40,3,2,3,3,1,0.81915,0.0,0,1.0,insufficient_funds,TWD,16383
uci_1689,txn_uci_1689_jul,3,2,17199,533.17,20000,504,23,2,2,0,3,1,0.85995,0.029304029304029304,1,0.0,insufficient_funds,TWD,17199
uci_1697,txn_uci_1697_jul,3,2,20018,620.56,20000,1000,35,2,1,0,3,0,1.0009,0.049955040463582776,1,0.0,insufficient_funds,TWD,20018
uci_1703,txn_uci_1703_jul,3,2,19543,605.83,150000,30000,30,1,2,1,3,1,0.13028666666666666,1.5350764979788158,1,0.3333333333333333,insufficient_funds,TWD,19543
uci_1706,txn_uci_1706_jul,3,2,5758,178.5,20000,7000,32,3,2,2,3,1,0.2879,1.2156998957971519,1,0.6666666666666666,insufficient_funds,TWD,5758
uci_1707,txn_uci_1707_jul,3,2,120988,3750.63,230000,3800,35,1,2,3,3,0,0.5260347826086956,0.03140807352795318,1,1.0,insufficient_funds,TWD,120988
uci_1730,txn_uci_1730_jul,3,2,36536,1132.62,70000,0,41,2,1,1,3,0,0.5219428571428572,0.0,0,0.3333333333333333,insufficient_funds,TWD,36536
uci_1738,txn_uci_1738_jul,3,2,344460,10678.26,380000,12800,41,1,2,0,3,1,0.9064736842105263,0.03715961214654822,1,0.0,insufficient_funds,TWD,344460
uci_1740,txn_uci_1740_jul,3,3,21054,652.67,20000,0,25,2,2,2,3,1,1.0527,0.0,0,0.6666666666666666,multiple_declines,TWD,21054
uci_1752,txn_uci_1752_jul,3,3,1050,32.55,10000,0,38,2,2,3,3,0,0.105,0.0,0,1.0,multiple_declines,TWD,1050
uci_1765,txn_uci_1765_jul,3,2,23647,733.06,130000,0,26,1,2,3,3,0,0.1819,0.0,0,1.0,insufficient_funds,TWD,23647
uci_1767,txn_uci_1767_jul,3,2,9339,289.51,20000,1000,24,1,2,0,3,0,0.46695,0.10707784559374665,1,0.0,insufficient_funds,TWD,9339
uci_1776,txn_uci_1776_jul,3,2,17834,552.85,80000,0,37,2,1,3,3,0,0.222925,0.0,0,1.0,insufficient_funds,TWD,17834
uci_1783,txn_uci_1783_jul,3,2,67648,2097.09,160000,0,28,2,1,1,3,1,0.4228,0.0,0,0.3333333333333333,insufficient_funds,TWD,67648
uci_1787,txn_uci_1787_jul,3,2,23642,732.9,40000,3000,25,2,1,3,3,1,0.59105,0.12689281786650874,1,1.0,insufficient_funds,TWD,23642
uci_1836,txn_uci_1836_jul,3,2,17259,535.03,50000,0,37,2,2,3,3,0,0.34518,0.0,0,1.0,insufficient_funds,TWD,17259
uci_1840,txn_uci_1840_jul,3,2,146534,4542.55,160000,5310,51,3,1,3,3,0,0.9158375,0.036237323761038394,1,1.0,insufficient_funds,TWD,146534
uci_1848,txn_uci_1848_jul,3,2,30789,954.46,30000,0,26,2,2,1,3,0,1.0263,0.0,0,0.3333333333333333,insufficient_funds,TWD,30789
uci_1860,txn_uci_1860_jul,3,2,37890,1174.59,50000,150,39,1,1,3,3,1,0.7578,0.00395882818685669,1,1.0,insufficient_funds,TWD,37890
uci_1862,txn_uci_1862_jul,3,5,7741,239.97,10000,0,35,2,2,3,3,0,0.7741,0.0,0,1.0,multiple_declines,TWD,7741
uci_1869,txn_uci_1869_jul,3,2,46134,1430.15,160000,2000,41,3,1,1,3,0,0.2883375,0.04335197468244679,1,0.3333333333333333,insufficient_funds,TWD,46134
uci_1870,txn_uci_1870_jul,3,2,35704,1106.82,40000,1500,23,2,1,3,3,0,0.8926,0.04201209948465158,1,1.0,insufficient_funds,TWD,35704
uci_1880,txn_uci_1880_jul,3,2,17302,536.36,30000,800,47,2,2,3,3,0,0.5767333333333333,0.04623742919893654,1,1.0,insufficient_funds,TWD,17302
uci_1882,txn_uci_1882_jul,3,2,41845,1297.2,150000,2000,34,2,1,0,3,0,0.27896666666666664,0.047795435535906323,1,0.0,insufficient_funds,TWD,41845
uci_1889,txn_uci_1889_jul,3,2,88577,2745.89,90000,0,32,2,1,3,3,0,0.9841888888888889,0.0,0,1.0,insufficient_funds,TWD,88577
uci_1892,txn_uci_1892_jul,3,2,819,25.39,150000,2145,30,1,1,0,3,1,0.00546,2.0,1,0.0,insufficient_funds,TWD,819
uci_1895,txn_uci_1895_jul,3,7,89011,2759.34,100000,10000,30,2,2,3,3,0,0.89011,0.11234566514251047,1,1.0,closed_account,TWD,89011
uci_1909,txn_uci_1909_jul,3,2,22478,696.82,30000,2300,36,2,2,3,3,0,0.7492666666666666,0.10232227066464988,1,1.0,insufficient_funds,TWD,22478
uci_1954,txn_uci_1954_jul,3,2,48310,1497.61,50000,3000,22,1,2,0,3,1,0.9662,0.062098944317946596,1,0.0,insufficient_funds,TWD,48310
uci_1956,txn_uci_1956_jul,3,2,9289,287.96,10000,1008,41,2,2,3,3,0,0.9289,0.10851544837980406,1,1.0,insufficient_funds,TWD,9289
uci_1957,txn_uci_1957_jul,3,2,2500,77.5,220000,0,42,1,1,3,3,0,0.011363636363636364,0.0,0,1.0,insufficient_funds,TWD,2500
uci_1961,txn_uci_1961_jul,3,2,28991,898.72,30000,1178,37,2,2,0,3,0,0.9663666666666667,0.04063329998965196,1,0.0,insufficient_funds,TWD,28991
uci_1967,txn_uci_1967_jul,3,1,73960,2292.76,90000,770,29,2,1,0,3,0,0.8217777777777778,0.01041103299080584,1,0.0,insufficient_funds,TWD,73960
uci_1982,txn_uci_1982_jul,3,2,41199,1277.17,80000,2000,40,3,2,3,3,0,0.5149875,0.048544867593873636,1,1.0,insufficient_funds,TWD,41199
uci_1988,txn_uci_1988_jul,3,2,9738,301.88,10000,0,25,1,2,0,3,0,0.9738,0.0,0,0.0,insufficient_funds,TWD,9738
uci_1989,txn_uci_1989_jul,3,2,117392,3639.15,140000,3500,34,2,2,3,3,0,0.8385142857142858,0.029814638135477717,1,1.0,insufficient_funds,TWD,117392
uci_1993,txn_uci_1993_jul,3,3,471175,14606.42,580000,25065,67,3,1,3,3,0,0.8123706896551725,0.053196795245927735,1,1.0,multiple_declines,TWD,471175
uci_1995,txn_uci_1995_jul,3,2,12071,374.2,20000,1000,52,3,2,0,3,1,0.60355,0.08284317786430287,1,0.0,insufficient_funds,TWD,12071
uci_1999,txn_uci_1999_jul,3,2,102527,3178.34,140000,4000,34,2,1,0,3,1,0.7323357142857143,0.03901411335550636,1,0.0,insufficient_funds,TWD,102527
uci_2012,txn_uci_2012_jul,3,2,134573,4171.76,150000,5399,51,1,1,0,3,1,0.8971533333333334,0.04011948905055249,1,0.0,insufficient_funds,TWD,134573
uci_2017,txn_uci_2017_jul,3,2,6920,214.52,20000,251,22,2,2,3,3,0,0.346,0.03627167630057804,1,1.0,insufficient_funds,TWD,6920
uci_2046,txn_uci_2046_jul,3,2,60732,1882.69,110000,2800,26,2,2,3,3,0,0.5521090909090909,0.046104195481788846,1,1.0,insufficient_funds,TWD,60732
uci_2052,txn_uci_2052_jul,3,2,53782,1667.24,50000,300,27,3,2,3,3,0,1.07564,0.005578074448700308,1,1.0,insufficient_funds,TWD,53782
uci_2054,txn_uci_2054_jul,3,2,140185,4345.73,140000,0,37,3,1,3,3,0,1.0013214285714285,0.0,0,1.0,insufficient_funds,TWD,140185
uci_2058,txn_uci_2058_jul,3,2,46640,1445.84,50000,811,51,3,1,0,3,1,0.9328,0.0173885077186964,1,0.0,insufficient_funds,TWD,46640
uci_2059,txn_uci_2059_jul,3,2,17514,542.93,100000,3000,35,1,1,2,3,0,0.17514,0.17129153819801302,1,0.6666666666666666,insufficient_funds,TWD,17514
uci_2072,txn_uci_2072_jul,3,2,11238,348.38,20000,2000,29,2,1,0,3,0,0.5619,0.1779676098949991,1,0.0,insufficient_funds,TWD,11238
