customer_id,month,delinquency_months,amount_at_risk,paid_last_month,credit_limit,age,recovered
16141,2,2,24007,0,120000,35,0
16142,2,2,74443,2900,120000,39,0
16151,2,2,8162,3000,200000,48,1
16154,2,2,9270,49920,120000,29,1
16158,2,2,26788,106,30000,46,0
16163,2,2,80250,600,80000,29,1
16164,2,2,20109,1000,20000,32,1
16178,2,2,28768,2230,50000,29,0
16210,2,2,19259,1044,20000,46,1
16212,2,2,20421,0,20000,34,0
16223,2,3,73690,0,80000,43,0
16224,2,2,31252,1900,50000,31,1
16227,2,2,69109,0,80000,34,0
16236,2,3,54426,0,70000,41,0
16247,2,2,39924,0,40000,38,0
16248,2,2,34495,1500,50000,38,1
16252,2,2,27481,2471,30000,25,0
16255,2,2,64714,0,80000,29,1
16259,2,2,106068,8077,110000,33,1
16260,2,2,32902,1059,60000,40,0
16261,2,2,38319,2000,40000,49,0
16273,2,2,9011,22,80000,42,1
16275,2,2,390,390,200000,31,1
16285,2,2,78715,1075,80000,34,0
16287,2,2,142163,4610,150000,34,0
16290,2,2,98311,3500,100000,41,0
16295,2,2,98566,3800,110000,44,0
16300,2,2,9327,332,10000,45,0
16310,2,2,43381,1400,100000,34,0
16326,2,3,15420,1000,20000,42,1
16329,2,2,22890,976,120000,37,1
16331,2,2,26065,2084,30000,45,0
16340,2,2,17272,1434,30000,43,0
16347,2,2,780,2079,70000,45,1
16348,2,2,154506,5000,220000,33,0
16351,2,2,46993,1694,50000,31,1
16375,2,2,20638,1000,80000,42,0
16377,2,2,11747,1100,30000,48,0
16380,2,2,29929,0,30000,46,0
16381,2,2,38240,0,90000,33,1
16390,2,2,36641,1326,90000,29,0
16401,2,2,11153,400,10000,44,0
16402,2,2,27149,1200,30000,36,1
16416,2,2,20136,2000,50000,36,0
16443,2,2,46615,2000,90000,50,1
16447,2,4,19435,0,20000,54,1
16452,2,2,16056,1600,30000,56,0
16454,2,2,25668,0,50000,55,1
16455,2,2,68506,3000,80000,56,0
16456,2,2,96606,6040,100000,52,0
16459,2,2,9111,1000,20000,54,0
16468,2,2,30701,2578,100000,50,1
16470,2,2,19762,1000,30000,53,0
16474,2,2,112290,0,110000,50,1
16475,2,2,15100,300,50000,51,1
16476,2,2,12043,2000,20000,56,0
16478,2,2,51293,0,80000,54,0
16488,2,2,20200,0,20000,21,1
16489,2,2,37453,760,100000,33,0
16490,2,3,1050,0,30000,22,0
16491,2,2,25809,0,30000,23,0
16498,2,2,19621,0,20000,26,0
16506,2,2,7545,1000,10000,22,0
16508,2,2,48962,1675,80000,24,1
16512,2,2,17542,800,20000,24,0
16513,2,2,13609,1300,100000,24,0
16515,2,4,20779,0,20000,24,0
16516,2,2,58194,1500,60000,24,0
16518,2,3,39125,1225,40000,24,0
16525,2,2,18766,2700,20000,28,1
16527,2,2,26184,0,30000,25,0
16536,2,2,41890,1700,50000,26,0
16543,2,2,4720,0,10000,27,0
16549,2,2,18397,2700,20000,30,0
16555,2,7,2300,0,10000,30,0
16559,2,4,1650,0,30000,27,0
16562,2,2,16607,0,120000,28,1
16567,2,2,13393,5000,20000,29,0
16572,2,2,6351,500,10000,25,0
16579,2,2,29845,1200,30000,29,0
16582,2,2,1800,0,20000,29,0
16593,2,2,36392,1500,70000,29,0
16594,2,2,150,0,20000,28,0
16595,2,2,9151,107,10000,28,1
16601,2,2,6416,1000,10000,29,1
16607,2,2,42421,1662,80000,32,1
16611,2,2,3603,604,360000,30,1
16620,2,2,119245,5000,320000,35,0
16625,2,2,87076,1837,420000,32,1
16626,2,2,33308,1300,50000,32,0
16633,2,2,3697,3703,220000,30,1
16638,2,3,10626,0,10000,30,1
16640,2,2,24372,2100,30000,48,1
16641,2,2,14936,1000,20000,31,0
16643,2,2,9304,2000,50000,33,0
16650,2,2,12601,1000,50000,46,0
16652,2,2,21321,930,30000,42,0
16663,2,2,161801,0,160000,28,0
16668,2,2,19966,0,20000,32,0
16675,2,2,16508,0,100000,48,0
16680,2,2,73079,4000,140000,32,0
16682,2,2,28444,1100,50000,41,0
16684,2,2,15428,0,20000,44,0
16687,2,2,19360,500,20000,41,0
16690,2,2,87157,3700,260000,46,0
16694,2,2,180382,7000,250000,35,0
16697,2,3,44763,1200,50000,44,0
16698,2,2,81467,0,80000,40,0
16700,2,2,198088,0,220000,47,0
16712,2,2,18828,0,20000,33,1
16730,2,2,36311,1500,50000,34,0
16733,2,2,245014,14288,240000,42,0
16741,2,2,14755,0,20000,41,1
16744,2,2,18243,2301,50000,39,0
16749,2,2,90352,3400,150000,36,0
16752,2,2,25470,1000,30000,35,0
16754,2,2,1261,1261,80000,36,0
16758,2,2,780,1560,80000,46,1
16763,2,2,14400,2000,50000,42,1
16769,2,2,150,0,50000,35,0
16772,2,2,167858,6127,190000,39,0
16775,2,2,18373,1000,20000,34,1
16782,2,2,17838,1000,60000,31,0
16789,2,7,2379,0,30000,37,0
16790,2,2,185541,7000,220000,39,0
16793,2,4,23961,0,30000,34,1
16799,2,2,9700,302,10000,41,0
16800,2,2,10657,1000,20000,47,0
16802,2,2,19088,0,20000,35,0
16813,2,2,78660,0,100000,40,0
16821,2,2,19627,600,20000,41,1
16823,2,2,11327,1000,20000,38,0
16827,2,2,15267,1000,20000,40,1
16833,2,2,19333,1000,20000,43,0
16834,2,2,10009,0,10000,45,0
16839,2,2,18483,0,30000,43,0
16840,2,2,3050,3700,230000,37,1
16848,2,2,54336,1700,100000,45,0
16850,2,2,121249,5000,150000,41,0
16854,2,4,600,0,80000,36,0
16857,2,2,123906,8000,150000,45,0
16859,2,2,61518,5000,160000,47,0
16868,2,2,3320,112679,400000,38,0
16870,2,3,15528,1500,20000,36,0
16875,2,2,129675,16,140000,48,0
16881,2,3,28786,0,50000,39,0
16890,2,2,38687,0,150000,37,0
16915,2,2,11595,1800,20000,50,0
16920,2,2,41774,0,50000,52,0
16926,2,3,27321,1000,30000,52,0
16933,2,7,2255,0,20000,53,0
16938,2,2,20329,0,20000,59,0
16943,2,2,28085,0,30000,57,1
16950,2,2,11772,1000,50000,58,0
16954,2,2,16668,0,20000,57,1
16957,2,3,207226,0,270000,50,0
16961,2,2,46424,0,50000,48,0
16964,2,2,58792,2400,110000,54,0
16968,2,2,6210,0,130000,57,0
16971,2,2,56952,600,30000,54,0
16975,2,2,41140,1655,60000,29,0
16978,2,2,29281,0,30000,30,0
16989,2,2,9699,0,10000,21,1
16991,2,2,31857,0,50000,22,0
16992,2,2,41318,0,50000,22,0
16996,2,2,14124,48,30000,23,0
17005,2,3,21520,648,50000,22,0
17009,2,2,47867,4300,50000,24,0
17018,2,2,38026,0,40000,24,1
17031,2,2,37395,1302,50000,22,0
17032,2,2,42877,3850,50000,23,0
17034,2,7,2400,0,10000,23,0
17040,2,2,97983,7300,100000,24,0
17044,2,2,49470,1,50000,26,0
17049,2,2,35284,0,60000,24,0
17050,2,2,36558,2000,60000,25,1
17056,2,2,44316,1900,50000,22,0
17064,2,2,29274,16,30000,23,1
17071,2,2,135715,10302,250000,26,1
17077,2,2,89576,3400,100000,24,0
17078,2,2,106420,8000,140000,24,0
17084,2,2,29505,1100,50000,25,0
17086,2,2,10277,0,10000,22,0
17087,2,3,28632,2500,30000,23,0
17088,2,2,28790,0,30000,23,0
17092,2,2,18676,0,30000,25,0
17101,2,2,150,0,60000,24,0
17122,2,2,28203,1600,30000,27,0
17129,2,2,48977,345,50000,24,1
17130,2,2,26700,1100,80000,24,0
17138,2,2,5040,500,20000,25,1
17140,2,2,46566,0,50000,25,0
17141,2,2,36200,1500,50000,25,0
17143,2,4,38640,0,80000,26,0
17149,2,2,22538,400,50000,27,0
17154,2,2,85188,4200,90000,27,0
17156,2,2,11485,0,30000,26,0
17188,2,2,44784,0,70000,29,1
17189,2,3,12888,0,20000,31,0
17191,2,2,60013,0,80000,29,0
17204,2,2,49086,0,50000,29,0
17206,2,2,47900,4000,170000,28,1
17208,2,2,34806,1500,50000,27,0
17209,2,2,12590,3023,50000,28,0
17213,2,2,4364,44,50000,30,1
17219,2,2,21529,3000,30000,23,0
17220,2,2,45943,1742,80000,25,0
17225,2,2,15133,1000,20000,22,1
17231,2,2,99898,3100,100000,39,0
17232,2,2,77848,2788,80000,33,0
17233,2,2,9328,2395,10000,46,0
17236,2,2,24510,1000,40000,39,0
17240,2,7,2400,0,10000,41,0
17245,2,3,47897,2000,50000,36,0
17248,2,2,2500,0,360000,31,0
17249,2,2,16930,1381,20000,38,0
17256,2,2,21168,1000,60000,47,0
17269,2,2,15860,582,50000,33,0
17279,2,2,46320,0,50000,34,0
17282,2,2,16457,4750,20000,39,1
17295,2,2,30496,3,30000,31,0
17304,2,2,19722,830,20000,37,1
17319,2,3,103478,4600,120000,25,0
17320,2,2,146531,0,200000,25,0
17325,2,3,75841,0,150000,32,0
17329,2,2,28256,1177,30000,39,1
17339,2,2,779,567,30000,30,1
17340,2,2,30647,0,30000,31,1
17352,2,2,12978,1200,20000,43,0
17359,2,2,29347,2300,120000,42,0
17364,2,2,51969,0,50000,36,0
17369,2,2,70832,8000,140000,27,1
17375,2,2,47086,503,50000,46,0
17380,2,2,16340,0,30000,28,1
17387,2,2,17708,1000,20000,48,0
17389,2,2,79725,3500,130000,44,1
17394,2,2,46927,1900,100000,46,0
17396,2,2,76613,3100,80000,29,0
17403,2,3,116,10040,50000,46,1
17404,2,2,65250,2054,70000,41,1
17414,2,2,17302,800,30000,47,0
17415,2,2,255,5425,230000,47,1
17422,2,2,1397,1600,190000,31,1
17427,2,2,28981,1000,30000,39,1
17432,2,2,8560,0,20000,31,0
17447,2,2,24022,1608,30000,43,0
17450,2,2,58950,0,100000,43,1
17474,2,2,3306,300,10000,46,1
17484,2,2,48532,1200,50000,32,0
17485,2,2,58310,358,120000,39,0
17486,2,2,25473,1100,50000,41,0
17512,2,2,28919,1500,30000,31,1
17513,2,2,26127,1000,40000,33,0
17517,2,2,28596,2000,90000,32,0
17520,2,3,16082,0,20000,33,0
17526,2,2,28945,0,110000,41,0
17534,2,2,20550,1000,50000,43,0
17540,2,2,30908,600,30000,47,0
17541,2,2,35007,0,100000,36,0
17545,2,2,9154,1000,20000,35,1
17559,2,2,16625,1400,30000,45,0
17562,2,2,49276,0,50000,35,0
17586,2,2,16677,0,20000,39,0
17588,2,2,23275,1000,70000,38,0
17592,2,2,19461,800,20000,43,0
17606,2,2,49759,2000,50000,43,1
17615,2,2,43018,2000,80000,30,0
17620,2,2,127336,1500,180000,33,0
17623,2,2,29183,11,30000,31,0
17625,2,2,33230,103,180000,32,0
17627,2,2,92077,3500,130000,29,1
17635,2,2,64876,2000,80000,30,0
17650,2,2,129956,4502,130000,47,0
17654,2,2,9505,0,10000,46,0
17657,2,2,18536,0,20000,44,0
17660,2,3,28605,0,30000,44,0
17662,2,2,11186,0,290000,49,1
17668,2,2,100090,4000,100000,30,0
17688,2,2,56530,0,70000,35,0
17694,2,2,9979,515,20000,42,0
17698,2,2,50291,1500,60000,41,1
17703,2,2,6772,0,60000,35,0
17712,2,2,194930,5000,220000,36,1
17713,2,2,17857,2700,90000,44,0
17715,2,2,600,0,10000,50,0
17719,2,2,2224,150,220000,51,1
17720,2,2,579,0,240000,50,1
17725,2,2,28000,24682,30000,50,0
17729,2,2,50484,1000,50000,51,0
17735,2,2,74891,5000,290000,58,0
17738,2,2,7502,274,40000,53,0
17747,2,2,13531,0,30000,58,0
17748,2,2,28842,0,30000,54,0
17750,2,2,4148,500,10000,52,0
17757,2,7,2400,0,10000,51,0
17764,2,2,25890,0,30000,56,0
17777,2,2,2722,0,160000,53,1
17779,2,5,59595,0,60000,59,0
17781,2,2,2234,2300,100000,60,0
17786,2,2,314524,10654,310000,62,0
17788,2,2,27648,1013,50000,64,0
17802,2,2,28635,2250,30000,23,0
17807,2,2,24031,1949,30000,35,1
17809,2,3,1050,0,10000,24,0
17811,2,2,24613,0,50000,24,0
17812,2,2,10526,1000,20000,22,1
17813,2,2,8658,900,10000,22,0
17832,2,2,7088,500,50000,24,1
17833,2,2,29192,1100,30000,24,0
17837,2,2,105325,0,110000,24,0
17843,2,2,18327,0,20000,24,0
17847,2,2,162228,6700,200000,26,0
17852,2,2,17322,0,20000,26,0
17863,2,7,2400,0,10000,26,0
17864,2,2,15424,0,30000,26,0
17872,2,2,28738,0,70000,28,0
17875,2,7,2400,0,30000,30,0
17879,2,2,12210,500,50000,28,1
17904,2,4,400,0,50000,29,0
17909,2,2,70117,3000,130000,34,0
17910,2,2,18015,0,20000,25,0
17916,2,2,40796,1700,50000,32,0
17919,2,2,91981,0,120000,33,0
17922,2,2,90018,3500,100000,29,0
17925,2,2,28184,1300,40000,44,0
17927,2,3,1050,0,10000,40,0
17931,2,2,16100,2000,20000,31,1
17941,2,2,44350,3697,70000,44,0
17945,2,2,11905,0,120000,42,0
17951,2,2,92368,12000,200000,43,0
17960,2,2,67647,6000,80000,33,0
17961,2,2,16258,0,120000,34,1
17967,2,2,8505,1000,20000,31,0
17969,2,2,2857,84000,450000,34,1
17974,2,2,23661,0,30000,33,0
17989,2,2,45694,1000,50000,48,0
18000,2,2,14642,1000,30000,36,0
18004,2,7,38922,0,70000,33,0
18006,2,2,31776,1500,90000,39,0
18013,2,3,64477,2600,110000,30,1
18015,2,2,118593,3500,140000,31,0
18017,2,2,14418,0,20000,40,1
18020,2,2,131444,5327,130000,48,0
18034,2,2,214343,7500,280000,32,0
18039,2,2,52727,0,400000,39,0
18040,2,3,28961,1200,30000,45,0
18058,2,2,8276,500,50000,35,0
18059,2,2,50306,0,50000,37,0
18063,2,2,21363,0,50000,31,0
18067,2,2,77224,0,100000,38,0
18072,2,2,50737,3000,60000,36,0
18073,2,2,5819,0,10000,29,0
18074,2,2,84368,2600,110000,34,0
18095,2,3,1050,0,20000,42,0
18097,2,2,1400,0,250000,41,0
18099,2,2,48697,1900,50000,41,0
18100,2,2,23930,5288,30000,39,0
18102,2,2,164199,13000,200000,40,0
18108,2,2,22483,104,420000,36,1
18110,2,2,45636,1800,120000,43,0
18117,2,2,7603,0,60000,42,0
18118,2,2,145476,4575,200000,42,1
18123,2,2,56329,2500,150000,33,0
18131,2,2,51752,200,90000,36,1
18134,2,2,1333,302,280000,36,1
18136,2,3,1050,0,10000,46,0
18138,2,2,44607,2000,100000,33,1
18143,2,2,12000,9427,300000,32,0
18159,2,2,90687,3900,210000,41,0
18163,2,2,100,499,260000,32,1
18170,2,2,24404,1500,60000,38,0
18178,2,2,4419,0,100000,44,1
18187,2,2,154879,6000,300000,35,1
18191,2,2,28806,10000,20000,36,1
18193,2,2,38512,0,70000,39,0
18199,2,2,11987,0,20000,40,0
18216,2,2,115045,14000,200000,50,0
18221,2,3,8854,0,10000,50,1
18222,2,2,18497,454,20000,49,0
18226,2,2,9546,503,80000,53,0
18228,2,2,52193,4212,100000,56,0
18229,2,2,16668,1586,20000,62,0
18230,2,3,38233,0,50000,54,0
18232,2,2,139896,5341,140000,50,1
18239,2,2,30946,1700,80000,52,0
18241,2,2,10000,0,10000,51,1
18242,2,2,21087,2000,190000,50,0
18243,2,2,132505,0,160000,51,1
18244,2,2,17326,400,20000,49,0
18253,2,2,5790,0,100000,60,0
18257,2,2,9069,1000,10000,54,0
18260,2,2,16893,4726,20000,61,0
18274,2,2,33723,2000,70000,47,1
18278,2,2,38808,1600,180000,58,0
18279,2,2,47304,1500,170000,59,0
18285,2,2,8244,0,10000,54,1
18307,2,2,2205,0,230000,30,1
18315,2,2,20129,0,20000,31,0
18328,2,2,13463,0,20000,28,1
18337,2,2,12048,2000,50000,22,1
18352,2,2,7798,441,20000,22,0
18358,2,2,16471,0,20000,22,0
18369,2,2,28835,2297,30000,22,1
18370,2,2,18908,2300,30000,22,0
18374,2,2,2173,0,80000,23,1
18376,2,2,30805,1600,60000,23,0
18382,2,2,23012,3500,30000,28,0
18383,2,2,1560,0,50000,22,1
18394,2,2,12986,700,90000,24,0
18396,2,2,3891,1000,60000,24,1
18397,2,2,20285,0,20000,24,0
18403,2,2,20935,420,50000,23,1
18420,2,2,31247,0,30000,22,0
18426,2,2,62816,2300,70000,23,0
18433,2,2,278964,9600,250000,27,0
18438,2,2,14647,600,30000,26,0
18445,2,2,19961,0,20000,26,0
18451,2,2,764,13,100000,26,0
18463,2,2,28914,1200,30000,24,1
18468,2,2,28289,1011,30000,27,1
18479,2,2,17963,6,20000,25,0
18486,2,2,133747,5105,130000,26,1
18509,2,2,8471,173,80000,24,1
18513,2,2,20400,0,20000,25,0
18519,2,2,29089,200,40000,26,0
18526,2,2,30940,1300,70000,22,1
18540,2,2,11207,511,20000,25,0
18577,2,2,94480,3000,110000,24,0
18581,2,2,27808,1155,30000,24,0
18610,2,2,47750,4000,80000,25,0
18616,2,2,96011,3004,210000,26,1
18619,2,2,29727,700,30000,26,1
18623,2,2,43751,2000,50000,27,0
18626,2,2,32577,2600,50000,26,0
18629,2,2,51159,4308,190000,26,0
18640,2,2,38369,5300,70000,25,0
18643,2,2,89866,1527,90000,26,1
18644,2,2,2500,0,200000,27,1
18646,2,2,78795,2800,80000,27,1
18655,2,2,4339,0,20000,27,1
18656,2,2,53826,2200,90000,26,0
18657,2,2,91431,3800,90000,26,0
18658,2,2,80280,0,80000,27,0
18659,2,2,32173,3000,40000,28,0
18661,2,2,84806,3300,150000,25,1
18680,2,2,8398,2500,230000,30,0
18685,2,2,11204,2000,70000,28,1
18688,2,2,53059,0,60000,28,0
18695,2,2,59123,0,150000,26,0
18701,2,2,41592,0,70000,25,0
18704,2,2,13843,2000,30000,27,0
18711,2,2,136542,10000,130000,30,1
18726,2,2,101123,0,140000,28,0
18735,2,2,29187,2300,50000,25,1
18736,2,2,54484,5500,70000,25,0
18748,2,2,15844,0,130000,25,0
18749,2,2,45734,3200,60000,26,0
18758,2,2,155152,0,160000,30,0
18767,2,2,233,20,230000,28,1
18774,2,2,22765,900,50000,27,0
18782,2,2,12585,45031,200000,30,0
18796,2,2,20400,0,80000,29,1
18800,2,2,330,990,150000,25,1
18827,2,3,14163,0,80000,24,0
18837,2,2,18271,961,120000,25,1
18841,2,2,6214,1000,190000,27,0
18852,2,3,26361,1200,30000,30,0
18854,2,2,74420,3000,80000,26,1
18868,2,5,185559,0,180000,28,0
18870,2,2,6651,1000,50000,28,0
18893,2,2,176111,13000,200000,28,0
18895,2,2,14852,10000,270000,27,1
18900,2,2,8062,200,180000,28,0
18901,2,2,87862,3000,150000,27,1
18903,2,2,836,836,50000,28,1
18911,2,4,600,0,110000,29,0
18914,2,2,45849,3500,50000,28,0
18919,2,2,166163,6500,190000,28,0
18926,2,2,26551,4400,30000,29,0
18936,2,2,43611,900,50000,34,1
18937,2,2,60919,3779,60000,28,0
18939,2,2,43238,3500,50000,28,1
18945,2,2,38259,5415,200000,30,1
18952,2,2,9729,0,40000,23,0
18958,2,2,122331,5000,140000,28,0
18962,2,2,67443,0,100000,29,0
18964,2,2,2886,0,80000,29,1
18988,2,2,188243,7000,200000,30,0
18989,2,2,98611,4700,100000,30,0
18992,2,2,68981,2500,70000,32,0
19000,2,2,78789,0,70000,29,0
19002,2,2,653,0,200000,27,1
19022,2,2,45785,0,60000,34,0
19033,2,2,28000,2524,30000,34,0
19036,2,2,26889,0,50000,41,0
19040,2,2,15593,564,30000,26,0
19050,2,4,105252,0,100000,30,0
19053,2,2,18499,3000,20000,26,0
19056,2,2,54200,0,70000,35,0
19057,2,2,29918,1148,30000,38,0
19059,2,2,36782,1200,50000,25,1
19070,2,2,28694,0,30000,35,0
19078,2,2,42997,0,90000,40,0
19092,2,2,43335,1900,50000,31,0
19101,2,2,8913,0,20000,28,0
19105,2,2,15819,0,30000,39,1
19116,2,2,4789,6,30000,36,1
19118,2,2,12380,0,20000,44,1
19131,2,2,20559,0,90000,30,0
19146,2,2,67467,0,100000,40,0
19168,2,2,55424,2000,200000,33,0
19179,2,2,98680,3605,180000,41,0
19195,2,2,354443,13000,380000,33,0
19201,2,2,16109,4000,20000,46,0
19205,2,2,19928,1000,20000,24,1
19207,2,2,26897,1500,30000,25,0
19215,2,4,117613,8000,150000,34,0
19244,2,2,30448,904,60000,47,1
19247,2,2,37706,1369,100000,38,0
19249,2,2,1375,3338,220000,36,1
19250,2,2,150,0,220000,38,0
19259,2,2,23510,2000,30000,33,0
19261,2,2,122209,5954,250000,29,0
19265,2,2,33163,0,70000,47,0
19271,2,2,28736,0,30000,43,0
19279,2,2,576,18611,50000,39,0
19290,2,2,3830,3160,410000,42,1
19301,2,2,592,864,170000,39,1
19305,2,2,3029,0,230000,31,1
19316,2,7,150,0,110000,41,0
19318,2,2,21578,0,50000,44,0
19323,2,4,67850,0,60000,38,0
19344,2,2,151841,5469,250000,34,1
19345,2,2,16062,0,20000,48,0
19352,2,2,63871,0,120000,40,0
19355,2,2,20613,1000,30000,39,1
19369,2,2,10656,1000,20000,39,0
19382,2,2,20042,1000,90000,37,0
19384,2,2,10816,1000,90000,47,0
19386,2,2,3455,0,180000,29,0
19387,2,2,25805,1003,30000,30,0
19390,2,2,45624,1153,50000,37,1
19402,2,2,631,1004,230000,36,1
19413,2,3,41067,0,60000,27,1
19426,2,2,91317,7200,190000,34,1
19429,2,2,2780,0,200000,28,1
19441,2,2,36446,5200,150000,42,1
19448,2,2,35740,0,80000,28,1
19461,2,2,71977,0,70000,33,0
19472,2,2,17752,0,180000,32,0
19482,2,2,8803,467,50000,38,1
19489,2,2,106317,1240,150000,37,0
19490,2,2,141674,8500,180000,42,0
19496,2,2,7480,22880,220000,43,1
19521,2,2,24422,0,30000,35,0
19529,2,2,4887,6702,150000,38,1
19534,2,2,10583,0,40000,43,0
19546,2,2,101473,3770,160000,28,0
19552,2,2,1170,0,30000,46,1
19574,2,2,74782,1693,80000,46,1
19578,2,2,56804,2200,80000,45,0
19588,2,2,16456,600,40000,30,0
19596,2,2,300873,0,430000,42,0
19597,2,2,32346,5000,100000,32,1
19606,2,2,168074,3400,180000,31,1
19636,2,2,7900,17161,310000,42,1
19640,2,3,80662,2000,90000,31,0
19650,2,2,126564,0,180000,33,0
19661,2,2,19874,400,20000,44,0
19662,2,2,390,780,120000,39,1
19666,2,2,174330,8000,220000,40,1
19684,2,2,1107,17000,80000,46,1
19686,2,2,14008,1000,50000,38,1
19698,2,2,67373,2500,120000,38,0
19708,2,2,23557,850,40000,24,0
19712,2,2,5807,0,220000,29,0
19727,2,2,138886,5000,300000,30,0
19740,2,2,54371,613,50000,46,0
19761,2,2,1958,805,200000,34,1
19771,2,2,14542,1527,30000,37,0
19776,2,2,8394,0,110000,42,1
19783,2,2,14999,1000,50000,37,0
19794,2,2,19077,2,60000,42,0
19799,2,2,18674,3000,70000,32,0
19810,2,2,14369,1200,30000,47,0
19815,2,2,94316,2065,100000,45,0
19819,2,2,27098,3519,30000,42,1
19830,2,2,32193,1000,30000,48,1
19832,2,2,79795,2000,80000,36,0
19840,2,2,21951,1000,50000,49,0
19844,2,2,108089,3500,120000,35,0
19866,2,2,10099,1209,100000,33,0
19873,2,2,40255,1700,40000,38,1
19874,2,2,115640,5000,500000,46,0
19888,2,2,17382,1000,20000,47,1
19901,2,2,390,780,200000,42,1
19934,2,2,349,2825,150000,45,1
19936,2,2,420,560,50000,31,0
19960,2,2,20202,780,20000,45,1
19964,2,2,2375,9,180000,41,0
19983,2,2,5000,0,300000,47,0
19989,2,2,37332,3000,50000,42,1
20022,2,2,204,0,20000,31,0
20079,2,2,1900,0,160000,35,0
20095,2,2,47912,1800,80000,33,0
20141,2,2,10999,1800,50000,35,0
20147,2,2,24348,566,50000,42,0
20148,2,2,203,0,100000,46,1
20149,2,2,50767,1721,50000,36,0
20156,2,2,1195,45000,200000,38,1
20164,2,2,18300,0,50000,42,0
20172,2,2,24372,1000,120000,39,1
20173,2,2,331,0,360000,42,0
20217,2,2,390,7531,280000,53,0
20221,2,2,12924,700,100000,52,0
20255,2,7,2400,0,350000,52,0
20264,2,2,8874,1000,20000,51,1
20267,2,2,11227,1000,20000,58,0
20268,2,2,53133,2000,80000,55,1
20273,2,2,91943,3500,190000,48,0
20280,2,2,1663,0,280000,50,1
20282,2,2,24506,900,30000,50,0
20283,2,2,41316,1662,50000,50,0
20285,2,2,30561,0,40000,55,0
20290,2,2,10284,3829,210000,51,1
20299,2,2,21594,8000,200000,53,1
20307,2,2,13580,600,30000,56,1
20308,2,2,113926,8800,130000,53,0
20336,2,2,91745,0,90000,54,0
20339,2,2,41670,1500,50000,58,0
20347,2,2,58232,5000,60000,66,0
20360,2,2,20663,0,20000,22,0
20365,2,2,14598,0,20000,22,0
20368,2,3,13102,0,20000,23,0
20374,2,2,8520,174,10000,22,0
20379,2,2,6339,300,20000,23,0
20380,2,2,20394,0,20000,24,0
20396,2,2,19451,1000,20000,22,0
20416,2,3,13746,0,20000,25,0
20421,2,2,3174,0,40000,25,1
20425,2,2,154522,6000,200000,27,0
20428,2,2,150,0,20000,26,0
20438,2,2,27080,3900,30000,22,0
20440,2,2,177641,6500,80000,24,0
20441,2,2,33311,2800,50000,26,0
20447,2,2,24336,886,90000,25,0
20465,2,2,176048,0,150000,26,0
20473,2,2,72199,5637,80000,34,0
20481,2,2,17749,1448,50000,28,1
20482,2,2,12266,286,20000,26,1
20491,2,2,397,1026,210000,27,1
20497,2,2,129953,10000,140000,26,0
20511,2,2,28510,2000,30000,27,1
20524,2,2,38452,1900,60000,29,0
20526,2,2,71631,0,90000,30,0
20546,2,2,18864,2125,20000,30,0
20556,2,2,23511,1200,60000,28,0
20560,2,3,11448,0,20000,26,0
20562,2,2,942,492,180000,28,0
20567,2,2,13233,650,80000,29,1
20578,2,2,400,20334,310000,29,0
20581,2,2,18124,9,500000,30,0
20582,2,2,80989,3120,120000,30,0
20597,2,2,115896,0,200000,32,0
20606,2,2,192260,0,200000,30,0
20633,2,2,8464,2000,260000,30,1
20638,2,2,13418,451,50000,31,0
20640,2,2,191134,7000,260000,37,0
20652,2,4,27120,0,30000,22,0
20653,2,2,9912,1700,30000,27,0
20660,2,2,64877,2600,330000,32,0
20664,2,2,10000,0,20000,44,0
20669,2,2,48458,0,60000,30,0
20673,2,2,41105,4000,100000,32,1
20674,2,3,20581,0,20000,35,1
20676,2,2,12602,700,20000,31,0
20685,2,2,38214,0,50000,29,0
20688,2,2,130864,4500,180000,28,0
20696,2,2,54515,2000,50000,34,0
20702,2,2,27504,1000,30000,33,0
20704,2,2,58419,0,120000,35,1
20710,2,2,55084,2500,70000,44,0
20711,2,2,3416,3416,560000,49,0
20722,2,7,2400,0,20000,37,0
20725,2,2,263144,16002,270000,38,0
20728,2,3,26645,0,30000,36,0
20733,2,2,10218,4500,120000,45,1
20734,2,2,29784,2000,50000,41,0
20738,2,2,19167,0,20000,24,0
20739,2,2,29397,0,30000,30,0
20755,2,3,17386,0,20000,40,0
20757,2,3,31698,2700,40000,46,0
20771,2,2,49974,1170,50000,34,0
20782,2,2,169878,5759,240000,33,1
20794,2,2,780,0,20000,34,1
20809,2,2,38683,0,160000,39,1
20834,2,2,13678,1500,20000,47,1
20851,2,2,5552,2614,200000,33,1
20853,2,2,47198,3528,50000,32,0
20867,2,2,52312,2100,60000,32,0
20868,2,2,19743,0,170000,35,0
20871,2,3,193046,6100,200000,31,0
20874,2,2,61305,3000,200000,33,1
20881,2,2,1200,0,150000,34,1
20882,2,2,93231,3500,110000,30,0
20884,2,2,4998,0,100000,41,0
20893,2,2,572805,0,550000,35,0
20903,2,7,2443,0,200000,28,0
20904,2,7,250,0,20000,48,0
20907,2,2,159386,6500,190000,40,0
20921,2,2,117088,8008,500000,39,1
20925,2,2,2790,1000,20000,45,0
20927,2,2,192578,7200,340000,39,0
20933,2,2,74175,0,130000,39,0
20938,2,2,33892,792,280000,49,1
20958,2,2,47098,0,50000,33,0
